"","time","AvgTempNO1","Price_NOK","Energy","demand"
"5302",2025-08-10 01:00:00,12.14,34.1056,4466194,2530.3
"5303",2025-08-10 02:00:00,12.36,486.9392,4466194,2401.11
"5304",2025-08-10 03:00:00,11.56,129.9984,4466194,2312.1
"5305",2025-08-10 04:00:00,10.9,639.0128,4466194,2226.46
"5306",2025-08-10 05:00:00,10.6,676.6224,4466194,2170.05
"5307",2025-08-10 06:00:00,11.94,116.5664,4466194,2169.5
"5308",2025-08-10 07:00:00,13.56,150.2048,4466194,2122.19
"5309",2025-08-10 08:00:00,15.14,140.744,4466194,2137.62
"5310",2025-08-10 09:00:00,16.42,150.5552,4466194,2154.16
"5311",2025-08-10 10:00:00,17.6,137.1232,4466194,2206.52
"5312",2025-08-10 11:00:00,18.82,33.0544,4466194,2328.35
"5313",2025-08-10 12:00:00,19.82,5.1392,4466194,2439.88
"5314",2025-08-10 13:00:00,19.92,-30.0176,4466194,2510.77
"5315",2025-08-10 14:00:00,20.74,-133.5024,4466194,2578.21
"5316",2025-08-10 15:00:00,20.94,-178.5872,4466194,2604.28
"5317",2025-08-10 16:00:00,21.55,-74.0512,4466194,2602.01
"5318",2025-08-10 17:00:00,20.96,-3.2704,4466194,2626.37
"5319",2025-08-10 18:00:00,20.82,-17.1696,4466194,2650.28
"5320",2025-08-10 19:00:00,19.46,32.8208,4466194,2711.88
"5321",2025-08-10 20:00:00,17.94,816.6656,4466194,2729.24
"5322",2025-08-10 21:00:00,16.3,690.0544,4466194,2779.5
"5323",2025-08-10 22:00:00,15.58,698.6976,4466194,2813.28
"5324",2025-08-10 23:00:00,14.46,660.3872,4466194,2848.86
"5325",2025-08-11,13.12,696.2448,4466194,2803.6
"5326",2025-08-11 01:00:00,12.56,710.8448,4466194,2626.66
"5327",2025-08-11 02:00:00,11.34,655.248,4446497,2535.14
"5328",2025-08-11 03:00:00,10.6,632.9392,4446497,2432.89
"5329",2025-08-11 04:00:00,10.38,401.6752,4446497,2401.53
"5330",2025-08-11 05:00:00,10.56,588.672,4446497,2348.24
"5331",2025-08-11 06:00:00,10.78,599.8848,4446497,2335.4
"5332",2025-08-11 07:00:00,11.94,554.3328,4446497,2389.37
"5333",2025-08-11 08:00:00,13.46,724.8608,4446497,2665.5
"5334",2025-08-11 09:00:00,15.16,710.2608,4446497,3003.03
"5335",2025-08-11 10:00:00,16.88,1275.8064,4446497,3115.68
"5336",2025-08-11 11:00:00,18.26,1150.3632,4446497,3123.78
"5337",2025-08-11 12:00:00,18.9,1015.9264,4446497,3041.51
"5338",2025-08-11 13:00:00,18.74,910.8064,4446497,3013.68
"5339",2025-08-11 14:00:00,18.76,709.4432,4446497,3020.09
"5340",2025-08-11 15:00:00,19.32,408.5664,4446497,3106.42
"5341",2025-08-11 16:00:00,18.86,934.0496,4446497,3144.49
"5342",2025-08-11 17:00:00,18.38,957.76,4446497,3112.07
"5343",2025-08-11 18:00:00,17.56,1030.5264,4446497,3151.46
"5344",2025-08-11 19:00:00,16.76,1078.2976,4446497,3140.37
"5345",2025-08-11 20:00:00,16.2,1136.1136,4446497,3161.71
"5346",2025-08-11 21:00:00,15.18,1431.384,4446497,3108.19
"5347",2025-08-11 22:00:00,14.84,1690.5632,4446497,3081.12
"5348",2025-08-11 23:00:00,14.64,1589.4144,4446497,3033.13
"5349",2025-08-12,13.98,1291.9248,4446497,2945.24
"5350",2025-08-12 01:00:00,12.66,1146.2752,4446497,2750.35
"5351",2025-08-12 02:00:00,12.52,1085.4224,4446497,2534.25
"5352",2025-08-12 03:00:00,12.425,992.8,4446497,2418.31
"5353",2025-08-12 04:00:00,11.18,945.3792,4446497,2369.63
"5354",2025-08-12 05:00:00,10.3,969.0896,4446497,2316.05
"5355",2025-08-12 06:00:00,11.16,945.6128,4446497,2328.22
"5356",2025-08-12 07:00:00,13.78,1144.9904,4446497,2379.19
"5357",2025-08-12 08:00:00,15.16,1237.7296,4446497,2646.22
"5358",2025-08-12 09:00:00,16.42,1323.4608,4446497,2954.45
"5359",2025-08-12 10:00:00,17.56,1265.4112,4446497,3030.22
"5360",2025-08-12 11:00:00,18.38,1171.0368,4446497,3002.08
"5361",2025-08-12 12:00:00,19.3,1049.7984,4446497,3004.33
"5362",2025-08-12 13:00:00,20.36,963.4832,4446497,2996.12
"5363",2025-08-12 14:00:00,20.5,569.984,4446497,2987.47
"5364",2025-08-12 15:00:00,19.9,429.824,4446497,2987.78
"5365",2025-08-12 16:00:00,19.66,953.3216,4446497,2968.2
"5366",2025-08-12 17:00:00,19.38,982.288,4446497,3011.3
"5367",2025-08-12 18:00:00,17.94,1025.7376,4446497,3064.1
"5368",2025-08-12 19:00:00,15.86,1123.032,4446497,3143.19
"5369",2025-08-12 20:00:00,15.32,1198.2512,4446497,3125.7
"5370",2025-08-12 21:00:00,15.2,1470.512,4446497,3116.89
"5371",2025-08-12 22:00:00,14.7,1553.6736,4446497,3086.66
"5372",2025-08-12 23:00:00,14.62,1701.5424,4446497,3036.01
"5373",2025-08-13,13.98,1438.2752,4446497,2928.97
"5374",2025-08-13 01:00:00,13.84,1255.4832,4446497,2723.3
"5375",2025-08-13 02:00:00,13.98,762.2368,4446497,2578.29
"5376",2025-08-13 03:00:00,13.76,705.5888,4446497,2488.99
"5377",2025-08-13 04:00:00,14.225,666.344,4446497,2412.81
"5378",2025-08-13 05:00:00,13.16,659.5696,4446497,2345.87
"5379",2025-08-13 06:00:00,13.98,679.6592,4446497,2312.48
"5380",2025-08-13 07:00:00,15.02,732.1024,4446497,2332.75
"5381",2025-08-13 08:00:00,15.8,1505.9024,4446497,2534.84
"5382",2025-08-13 09:00:00,17.46,1494.9232,4446497,2853.12
"5383",2025-08-13 10:00:00,18.56,1469.5776,4446497,2972.86
"5384",2025-08-13 11:00:00,19.72,1274.872,4446497,2991.82
"5385",2025-08-13 12:00:00,21.4,1215.888,4446497,2983.95
"5386",2025-08-13 13:00:00,22.34,1141.2528,4446497,2979.36
"5387",2025-08-13 14:00:00,22.98,1097.8032,4446497,2999.59
"5388",2025-08-13 15:00:00,23.18,1083.6704,4446497,2997.44
"5389",2025-08-13 16:00:00,23.18,1097.1024,4446497,3013.67
"5390",2025-08-13 17:00:00,23.02,1222.312,4446497,3023.24
"5391",2025-08-13 18:00:00,22.16,1260.7392,4446497,3113.12
"5392",2025-08-13 19:00:00,21.3,1326.4976,4446497,3120.89
"5393",2025-08-13 20:00:00,19.6,1249.5264,4446497,3101.42
"5394",2025-08-13 21:00:00,18.3,1969.1312,4446497,3102.59
"5395",2025-08-13 22:00:00,17.24,2324.32,4446497,3070.34
"5396",2025-08-13 23:00:00,16.36,1575.9824,4446497,3063.36
"5397",2025-08-14,15.72,1413.5136,4446497,2978.96
"5398",2025-08-14 01:00:00,15.36,1097.8032,4446497,2777.97
"5399",2025-08-14 02:00:00,14.92,733.7376,4446497,2570.65
"5400",2025-08-14 03:00:00,14.42,682.5792,4446497,2435.04
"5401",2025-08-14 04:00:00,14.28,656.7664,4446497,2339.73
"5402",2025-08-14 05:00:00,14.08,654.3136,4446497,2274.81
"5403",2025-08-14 06:00:00,14.94,655.832,4446497,2247.16
"5404",2025-08-14 07:00:00,16.2,717.6192,4446497,2274.57
"5405",2025-08-14 08:00:00,17.94,777.5376,4446497,2532.56
"5406",2025-08-14 09:00:00,20.28,812.344,4446497,2869.61
"5407",2025-08-14 10:00:00,22.3,874.9488,4446497,2972.62
"5408",2025-08-14 11:00:00,23.34,836.9888,4446497,2997.35
"5409",2025-08-14 12:00:00,23.74,739.344,4446497,3015.62
"5410",2025-08-14 13:00:00,24.02,625.1136,4446497,3029.24
"5411",2025-08-14 14:00:00,24.02,508.3136,4446497,3048.64
"5412",2025-08-14 15:00:00,23.56,397.5872,4446497,3098.5
"5413",2025-08-14 16:00:00,22.78,508.8976,4446497,3162.08
"5414",2025-08-14 17:00:00,21.32,553.2816,4446497,3161.81
"5415",2025-08-14 18:00:00,20.08,679.8928,4446497,3220.9
"5416",2025-08-14 19:00:00,18.65,777.5376,4446497,3218.02
"5417",2025-08-14 20:00:00,18.1,862.9184,4446497,3192.61
"5418",2025-08-14 21:00:00,17.28,968.9728,4446497,3167.06
"5419",2025-08-14 22:00:00,16.5,839.792,4446497,3127.26
"5420",2025-08-14 23:00:00,16.08,839.9088,4446497,3071.54
"5421",2025-08-15,15.78,804.5184,4446497,2932.08
"5422",2025-08-15 01:00:00,15.48,752.192,4446497,2713.97
"5423",2025-08-15 02:00:00,15.14,754.6448,4446497,2505.69
"5424",2025-08-15 03:00:00,14.84,740.512,4446497,2380.65
"5425",2025-08-15 04:00:00,14.86,730.3504,4446497,2274.55
"5426",2025-08-15 05:00:00,14.84,703.0192,4446497,2237.28
"5427",2025-08-15 06:00:00,15.34,685.616,4446497,2228.7
"5428",2025-08-15 07:00:00,15.96,697.1792,4446497,2288.8
"5429",2025-08-15 08:00:00,17.06,764.5728,4446497,2510.22
"5430",2025-08-15 09:00:00,18.04,1050.2656,4446497,2858.82
"5431",2025-08-15 10:00:00,19.54,1257.0016,4446497,3030.37
"5432",2025-08-15 11:00:00,20.88,1122.3312,4446497,3062.1
"5433",2025-08-15 12:00:00,21.68,542.1856,4446497,3065.85
"5434",2025-08-15 13:00:00,22.18,286.744,4446497,3118.64
"5435",2025-08-15 14:00:00,22.64,206.5024,4446497,3163.72
"5436",2025-08-15 15:00:00,22.9,105.9376,4446497,3132.13
"5437",2025-08-15 16:00:00,22.74,165.1552,4446497,3148.94
"5438",2025-08-15 17:00:00,22.8,247.9664,4446497,3112.98
"5439",2025-08-15 18:00:00,21.76,443.0224,4446497,3113.74
"5440",2025-08-15 19:00:00,20.56,641.4656,4446497,3042.82
"5441",2025-08-15 20:00:00,18.24,821.8048,4446497,2973.66
"5442",2025-08-15 21:00:00,16.8,952.3872,4446497,2924.56
"5443",2025-08-15 22:00:00,15.46,1038.936,4446497,2874.15
"5444",2025-08-15 23:00:00,14.8,774.0336,4446497,2827.96
"5445",2025-08-16,14,723.1088,4446497,2763.96
"5446",2025-08-16 01:00:00,13.16,689.9376,4446497,2632.42
"5447",2025-08-16 02:00:00,11.86,740.6288,4446497,2468.35
"5448",2025-08-16 03:00:00,11.24,734.7888,4446497,2341.18
"5449",2025-08-16 04:00:00,10.48,726.9632,4446497,2254.84
"5450",2025-08-16 05:00:00,10.36,719.0208,4446497,2224.22
"5451",2025-08-16 06:00:00,10.98,703.72,4446497,2216.24
"5452",2025-08-16 07:00:00,13.64,721.0064,4446497,2188.88
"5453",2025-08-16 08:00:00,15.1,738.5264,4446497,2201.02
"5454",2025-08-16 09:00:00,16.16,715.8672,4446497,2284.38
"5455",2025-08-16 10:00:00,17.56,705.8224,4446497,2412.67
"5456",2025-08-16 11:00:00,18.3,609.8128,4446497,2537.6
"5457",2025-08-16 12:00:00,19.58,355.3056,4446497,2668.92
"5458",2025-08-16 13:00:00,20.18,86.7824,4446497,2724.19
"5459",2025-08-16 14:00:00,20.72,72.6496,4446497,2732.77
"5460",2025-08-16 15:00:00,20.86,26.864,4446497,2717.52
"5461",2025-08-16 16:00:00,20.52,47.7712,4446497,2684.25
"5462",2025-08-16 17:00:00,19.46,70.3136,4446497,2680.94
"5463",2025-08-16 18:00:00,19,117.968,4446497,2759.51
"5464",2025-08-16 19:00:00,18,261.9824,4446497,2798.5
"5465",2025-08-16 20:00:00,16.1,692.9744,4446497,2725.45
"5466",2025-08-16 21:00:00,14.38,726.7296,4446497,2704.43
"5467",2025-08-16 22:00:00,13.44,793.5392,4446497,2673.81
"5468",2025-08-16 23:00:00,12.5,839.3248,4446497,2670.53
"5469",2025-08-17,12.04,810.4752,4446497,2623.7
"5470",2025-08-17 01:00:00,11.42,800.5472,4446497,2512.39
"5471",2025-08-17 02:00:00,10.68,767.2592,4446497,2385.36
"5472",2025-08-17 03:00:00,10.42,705.7056,4446497,2301.32
"5473",2025-08-17 04:00:00,10.28,713.064,4446497,2208.52
"5474",2025-08-17 05:00:00,9.58,711.6624,4446497,2188.14
"5475",2025-08-17 06:00:00,12.34,710.4944,4446497,2175.59
"5476",2025-08-17 07:00:00,14.82,705.1216,4446497,2162.92
"5477",2025-08-17 08:00:00,16.98,658.752,4446497,2146.97
"5478",2025-08-17 09:00:00,18.36,646.2544,4446497,2181.87
"5479",2025-08-17 10:00:00,19.64,612.8496,4446497,2253.4
"5480",2025-08-17 11:00:00,20.52,470.704,4446497,2382.55
"5481",2025-08-17 12:00:00,21.64,263.1504,4446497,2539.14
"5482",2025-08-17 13:00:00,22.38,105.3536,4446497,2593.79
"5483",2025-08-17 14:00:00,23,74.9856,4446497,2612.48
"5484",2025-08-17 15:00:00,23.82,69.7296,4446497,2611.48
"5485",2025-08-17 16:00:00,24.24,90.4032,4446497,2600.72
"5486",2025-08-17 17:00:00,23.66,235.352,4446497,2630.57
"5487",2025-08-17 18:00:00,23.16,210.824,4446497,2708.45
"5488",2025-08-17 19:00:00,22.12,739.1104,4446497,2760.76
"5489",2025-08-17 20:00:00,19.6,1166.3648,4446497,2800.02
"5490",2025-08-17 21:00:00,17.46,1450.1888,4446497,2856.83
"5491",2025-08-17 22:00:00,16.42,1472.1472,4446497,2877
"5492",2025-08-17 23:00:00,15.76,1453.2256,4446497,2911.98
"5493",2025-08-18,14.9,1342.8496,4446497,2828.07
"5494",2025-08-18 01:00:00,14.26,1283.7488,4446497,2599.43
"5495",2025-08-18 02:00:00,13.34,1105.8624,4381383,2438.36
"5496",2025-08-18 03:00:00,12.7,1030.4096,4381383,2328.78
"5497",2025-08-18 04:00:00,12.28,1003.7792,4381383,2245.27
"5498",2025-08-18 05:00:00,11.98,988.5952,4381383,2192.13
"5499",2025-08-18 06:00:00,12.84,1068.3696,4381383,2188.54
"5500",2025-08-18 07:00:00,15.04,1231.072,4381383,2261.7
"5501",2025-08-18 08:00:00,17.18,1366.4432,4381383,2564.89
"5502",2025-08-18 09:00:00,18.94,1400.1984,4381383,2938.72
"5503",2025-08-18 10:00:00,20.72,1441.6624,4381383,3043.51
"5504",2025-08-18 11:00:00,21.46,1257.8192,4381383,3020.12
"5505",2025-08-18 12:00:00,23.04,1257.936,4381383,2976.08
"5506",2025-08-18 13:00:00,23.64,1062.7632,4381383,2986.39
"5507",2025-08-18 14:00:00,23.96,556.3184,4381383,3043.07
"5508",2025-08-18 15:00:00,24,299.592,4381383,3058.3
"5509",2025-08-18 16:00:00,23.96,364.416,4381383,3081.97
"5510",2025-08-18 17:00:00,23.18,1011.488,4381383,3110.64
"5511",2025-08-18 18:00:00,22.16,1133.544,4381383,3171.48
"5512",2025-08-18 19:00:00,20.84,1245.2048,4381383,3155.27
"5513",2025-08-18 20:00:00,18.98,1327.3152,4381383,3101.47
"5514",2025-08-18 21:00:00,17.68,2004.872,4381383,3098.32
"5515",2025-08-18 22:00:00,17.36,1711.0032,4381383,3081.4
"5516",2025-08-18 23:00:00,16.96,1214.6032,4381383,3088.8
"5517",2025-08-19,16.4,1214.0192,4381383,2958.16
"5518",2025-08-19 01:00:00,15.4,1095.3504,4381383,2709.63
"5519",2025-08-19 02:00:00,15.7,1050.616,4381383,2468.33
"5520",2025-08-19 03:00:00,15,882.1904,4381383,2364.38
"5521",2025-08-19 04:00:00,14.56,820.1696,4381383,2293.99
"5522",2025-08-19 05:00:00,13.98,823.6736,4381383,2231.57
"5523",2025-08-19 06:00:00,14.4,783.2608,4381383,2250.04
"5524",2025-08-19 07:00:00,14.88,1009.0352,4381383,2290.99
"5525",2025-08-19 08:00:00,15.2,1068.0192,4381383,2582.43
"5526",2025-08-19 09:00:00,15.52,1146.0416,4381383,2940.93
"5527",2025-08-19 10:00:00,16.22,1184.8192,4381383,3028.66
"5528",2025-08-19 11:00:00,16.88,1043.024,4381383,3014.77
"5529",2025-08-19 12:00:00,17.54,800.8976,4381383,2997.21
"5530",2025-08-19 13:00:00,18,557.2528,4381383,2995.56
"5531",2025-08-19 14:00:00,18.42,351.6848,4381383,2990.29
"5532",2025-08-19 15:00:00,18.8,315.36,4381383,2977.11
"5533",2025-08-19 16:00:00,18.66,380.768,4381383,2978.05
"5534",2025-08-19 17:00:00,18.26,499.0864,4381383,3022.9
"5535",2025-08-19 18:00:00,17.64,683.5136,4381383,3078.67
"5536",2025-08-19 19:00:00,16.74,1093.1312,4381383,3074.99
"5537",2025-08-19 20:00:00,14.94,1226.5168,4381383,3054.67
"5538",2025-08-19 21:00:00,13.4,1258.0528,4381383,3054.63
"5539",2025-08-19 22:00:00,12.54,1347.9888,4381383,3073.22
"5540",2025-08-19 23:00:00,12.16,1132.8432,4381383,3089.39
"5541",2025-08-20,11.84,946.8976,4381383,2984.52
"5542",2025-08-20 01:00:00,10.94,887.096,4381383,2751.29
"5543",2025-08-20 02:00:00,10,882.7744,4381383,2531.3
"5544",2025-08-20 03:00:00,9.3,862.6848,4381383,2422.13
"5545",2025-08-20 04:00:00,8.28,809.424,4381383,2372.03
"5546",2025-08-20 05:00:00,8.08,776.2528,4381383,2350.03
"5547",2025-08-20 06:00:00,8.94,760.7184,4381383,2360.38
"5548",2025-08-20 07:00:00,11,800.8976,4381383,2434.4
"5549",2025-08-20 08:00:00,12.68,997.8224,4381383,2701.25
"5550",2025-08-20 09:00:00,13.6,887.7968,4381383,3056.22
"5551",2025-08-20 10:00:00,14.58,919.4496,4381383,3074.53
"5552",2025-08-20 11:00:00,15.4,900.9952,4381383,3048.52
"5553",2025-08-20 12:00:00,16.2,924.2384,4381383,2993.51
"5554",2025-08-20 13:00:00,17.02,839.208,4381383,2967.93
"5555",2025-08-20 14:00:00,16.7,664.9424,4381383,2984.92
"5556",2025-08-20 15:00:00,16.44,611.448,4381383,2992.15
"5557",2025-08-20 16:00:00,15.9,706.2896,4381383,3033.68
"5558",2025-08-20 17:00:00,15.38,831.7328,4381383,3109.19
"5559",2025-08-20 18:00:00,14.52,901.8128,4381383,3228.15
"5560",2025-08-20 19:00:00,13.64,904.1488,4381383,3223.92
"5561",2025-08-20 20:00:00,13.06,876,4381383,3228.12
"5562",2025-08-20 21:00:00,12.12,1015.2256,4381383,3207.21
"5563",2025-08-20 22:00:00,11.26,957.9936,4381383,3199.4
"5564",2025-08-20 23:00:00,10.68,891.5344,4381383,3203.98
"5565",2025-08-21,10.36,913.7264,4381383,3066.5
"5566",2025-08-21 01:00:00,10.3,889.5488,4381383,2859.4
"5567",2025-08-21 02:00:00,10.12,934.984,4381383,2639.46
"5568",2025-08-21 03:00:00,10.04,904.9664,4381383,2510.31
"5569",2025-08-21 04:00:00,9.72,856.6112,4381383,2462.36
"5570",2025-08-21 05:00:00,9.3,867.824,4381383,2407.54
"5571",2025-08-21 06:00:00,9.34,876.3504,4381383,2406.09
"5572",2025-08-21 07:00:00,9.98,873.5472,4381383,2513.86
"5573",2025-08-21 08:00:00,10.92,916.4128,4381383,2804.19
"5574",2025-08-21 09:00:00,12.08,961.4976,4381383,3179.39
"5575",2025-08-21 10:00:00,13.5,968.7392,4381383,3262.47
"5576",2025-08-21 11:00:00,13.9,914.6608,4381383,3182.88
"5577",2025-08-21 12:00:00,14.64,900.6448,4381383,3134
"5578",2025-08-21 13:00:00,15.6,851.9392,4381383,3114.87
"5579",2025-08-21 14:00:00,16.28,759.784,4381383,3142.06
"5580",2025-08-21 15:00:00,16.8,751.2576,4381383,3131.56
"5581",2025-08-21 16:00:00,17.3,665.176,4381383,3101.63
"5582",2025-08-21 17:00:00,16.54,799.2624,4381383,3101.24
"5583",2025-08-21 18:00:00,16.06,866.8896,4381383,3175.94
"5584",2025-08-21 19:00:00,14.92,876.4672,4381383,3187.17
"5585",2025-08-21 20:00:00,13.36,911.7408,4381383,3163.73
"5586",2025-08-21 21:00:00,13.22,922.0192,4381383,3194.99
"5587",2025-08-21 22:00:00,12.86,1188.9072,4381383,3224.37
"5588",2025-08-21 23:00:00,12.36,961.4976,4381383,3245.77
"5589",2025-08-22,12.02,973.528,4381383,3113.34
"5590",2025-08-22 01:00:00,11.62,935.4512,4381383,2869.31
"5591",2025-08-22 02:00:00,11.02,994.552,4381383,2658.73
"5592",2025-08-22 03:00:00,10.48,904.616,4381383,2550.59
"5593",2025-08-22 04:00:00,10.12,869.1088,4381383,2483.87
"5594",2025-08-22 05:00:00,9.74,857.6624,4381383,2451.77
"5595",2025-08-22 06:00:00,10.12,859.064,4381383,2450.72
"5596",2025-08-22 07:00:00,10.14,905.784,4381383,2550.27
"5597",2025-08-22 08:00:00,10.76,922.4864,4381383,2830.74
"5598",2025-08-22 09:00:00,11.68,994.552,4381383,3234.01
"5599",2025-08-22 10:00:00,13.54,1041.1552,4381383,3376.83
"5600",2025-08-22 11:00:00,14,949,4381383,3300.34
"5601",2025-08-22 12:00:00,14.28,804.4016,4381383,3223.29
"5602",2025-08-22 13:00:00,14.94,525.7168,4381383,3197.18
"5603",2025-08-22 14:00:00,15.5,491.9616,4381383,3178.87
"5604",2025-08-22 15:00:00,15.86,466.3824,4381383,3153.18
"5605",2025-08-22 16:00:00,14.86,457.9728,4381383,3120.85
"5606",2025-08-22 17:00:00,13.98,471.7552,4381383,3124.63
"5607",2025-08-22 18:00:00,12.88,467.3168,4381383,3153.22
"5608",2025-08-22 19:00:00,11.74,778.1216,4381383,3162.44
"5609",2025-08-22 20:00:00,10.78,906.952,4381383,3165.38
"5610",2025-08-22 21:00:00,10.74,934.7504,4381383,3171.67
"5611",2025-08-22 22:00:00,9.78,1034.848,4381383,3134.52
"5612",2025-08-22 23:00:00,9.1,929.8448,4381383,3098.95
"5613",2025-08-23,8.8,920.384,4381383,2982.86
"5614",2025-08-23 01:00:00,8.24,926.808,4381383,2822.87
"5615",2025-08-23 02:00:00,8.2,966.1696,4381383,2658.83
"5616",2025-08-23 03:00:00,8.2,922.9536,4381383,2551.35
"5617",2025-08-23 04:00:00,7.84,901.2288,4381383,2468.32
"5618",2025-08-23 05:00:00,7.7,880.2048,4381383,2436.68
"5619",2025-08-23 06:00:00,8.54,898.776,4381383,2418.72
"5620",2025-08-23 07:00:00,10.08,900.528,4381383,2415.69
"5621",2025-08-23 08:00:00,11.36,872.1456,4381383,2454.46
"5622",2025-08-23 09:00:00,12.9,913.7264,4381383,2511.77
"5623",2025-08-23 10:00:00,14.32,943.2768,4381383,2622.99
"5624",2025-08-23 11:00:00,15,671.8336,4381383,2766.59
"5625",2025-08-23 12:00:00,16.34,387.5424,4381383,2875.73
"5626",2025-08-23 13:00:00,17,67.6272,4381383,2935.3
"5627",2025-08-23 14:00:00,17,88.0672,4381383,2891.41
"5628",2025-08-23 15:00:00,18.36,91.9216,4381383,2854.52
"5629",2025-08-23 16:00:00,18.6,109.0912,4381383,2824.02
"5630",2025-08-23 17:00:00,18.48,357.2912,4381383,2804.21
"5631",2025-08-23 18:00:00,17.38,444.424,4381383,2819.01
"5632",2025-08-23 19:00:00,16.24,817.2496,4381383,2846.95
"5633",2025-08-23 20:00:00,14.64,955.6576,4381383,2860.7
"5634",2025-08-23 21:00:00,13.02,983.8064,4381383,2875
"5635",2025-08-23 22:00:00,12.18,1095.4672,4381383,2842.67
"5636",2025-08-23 23:00:00,11.46,1044.4256,4381383,2845.55
"5637",2025-08-24,11.1,1056.1056,4381383,2754.95
"5638",2025-08-24 01:00:00,10.74,992.8,4381383,2642.5
"5639",2025-08-24 02:00:00,10.44,995.6032,4381383,2533.63
"5640",2025-08-24 03:00:00,9.58,951.1024,4381383,2443.18
"5641",2025-08-24 04:00:00,8.84,926.9248,4381383,2374.4
"5642",2025-08-24 05:00:00,9.16,914.6608,4381383,2323.12
"5643",2025-08-24 06:00:00,9.2,911.624,4381383,2313.6
"5644",2025-08-24 07:00:00,11.58,882.424,4381383,2335.69
"5645",2025-08-24 08:00:00,13.52,870.6272,4381383,2331.3
"5646",2025-08-24 09:00:00,14.66,840.1424,4381383,2349.39
"5647",2025-08-24 10:00:00,15.8,654.08,4381383,2425.62
"5648",2025-08-24 11:00:00,16.94,464.7472,4381383,2575.99
"5649",2025-08-24 12:00:00,17.94,125.3264,4381383,2681.31
"5650",2025-08-24 13:00:00,19.04,74.752,4381383,2734.41
"5651",2025-08-24 14:00:00,19.36,24.6448,4381383,2730.31
"5652",2025-08-24 15:00:00,19.58,45.2016,4381383,2690.7
"5653",2025-08-24 16:00:00,18.94,104.6528,4381383,2694.7
"5654",2025-08-24 17:00:00,18.82,118.4352,4381383,2735.34
"5655",2025-08-24 18:00:00,17.8,472.9232,4381383,2813.04
"5656",2025-08-24 19:00:00,16.1,688.4192,4381383,2861.42
"5657",2025-08-24 20:00:00,14.26,937.904,4381383,2867.47
"5658",2025-08-24 21:00:00,13.08,997.3552,4381383,2916.49
"5659",2025-08-24 22:00:00,11.8,1025.1536,4381383,2979.61
"5660",2025-08-24 23:00:00,11.04,1014.8752,4381383,3001.43
"5661",2025-08-25,10.58,1027.4896,4381383,2888.1
"5662",2025-08-25 01:00:00,9.84,982.7552,4381383,2686.32
"5663",2025-08-25 02:00:00,9.38,967.5712,4315371,2534.98
"5664",2025-08-25 03:00:00,8.32,902.28,4315371,2440.88
"5665",2025-08-25 04:00:00,7.74,871.6784,4315371,2405.81
"5666",2025-08-25 05:00:00,8.02,843.6464,4315371,2387.85
"5667",2025-08-25 06:00:00,8.44,868.0576,4315371,2405.27
"5668",2025-08-25 07:00:00,10.3,957.76,4315371,2498.04
"5669",2025-08-25 08:00:00,12.1,1004.1296,4315371,2833.83
"5670",2025-08-25 09:00:00,13.58,1012.5392,4315371,3193.77
"5671",2025-08-25 10:00:00,14.92,1073.5088,4315371,3240.46
"5672",2025-08-25 11:00:00,15.96,918.8656,4315371,3188.52
"5673",2025-08-25 12:00:00,16.84,842.5952,4315371,3119.39
"5674",2025-08-25 13:00:00,17.78,799.6128,4315371,3064.08
"5675",2025-08-25 14:00:00,18.28,580.6128,4315371,3052.07
"5676",2025-08-25 15:00:00,18.66,576.0576,4315371,3027.91
"5677",2025-08-25 16:00:00,18.8,584,4315371,3030.32
"5678",2025-08-25 17:00:00,18.4,719.9552,4315371,3067.43
"5679",2025-08-25 18:00:00,17.62,759.4336,4315371,3144.88
"5680",2025-08-25 19:00:00,16.28,996.304,4315371,3140.2
"5681",2025-08-25 20:00:00,13.76,1117.5424,4315371,3162.62
"5682",2025-08-25 21:00:00,12.36,1026.4384,4315371,3178.63
"5683",2025-08-25 22:00:00,11.02,1763.2128,4315371,3169.41
"5684",2025-08-25 23:00:00,10.12,1537.2048,4315371,3184.54
"5685",2025-08-26,9.1,1297.4144,4315371,3054.06
"5686",2025-08-26 01:00:00,8.76,1190.0752,4315371,2821.53
"5687",2025-08-26 02:00:00,7.74,1204.792,4315371,2592.93
"5688",2025-08-26 03:00:00,7.54,1129.9232,4315371,2469.72
"5689",2025-08-26 04:00:00,7.46,1099.9056,4315371,2413.36
"5690",2025-08-26 05:00:00,7.12,1075.0272,4315371,2397.17
"5691",2025-08-26 06:00:00,7.24,1097.4528,4315371,2426.57
"5692",2025-08-26 07:00:00,9.36,1126.7696,4315371,2544.58
"5693",2025-08-26 08:00:00,11.34,1113.8048,4315371,2891.11
"5694",2025-08-26 09:00:00,13.26,1163.2112,4315371,3261.87
"5695",2025-08-26 10:00:00,15.22,1119.8784,4315371,3304.82
"5696",2025-08-26 11:00:00,16.02,1040.104,4315371,3245.02
"5697",2025-08-26 12:00:00,17.24,992.8,4315371,3230.74
"5698",2025-08-26 13:00:00,17.76,967.9216,4315371,3095.67
"5699",2025-08-26 14:00:00,18.68,914.1936,4315371,3053.73
"5700",2025-08-26 15:00:00,18.96,913.6096,4315371,3017.09
"5701",2025-08-26 16:00:00,18.62,920.7344,4315371,3028.61
"5702",2025-08-26 17:00:00,18.38,966.6368,4315371,3062.29
