"","time","AvgTempNO1","Price_NOK","Energy","demand","HDH","price_lag1","price_lag2","price_lag24","price_lag168","HDH_lag24","demand_lag24","supply_lag168","hour","weekday","month","dummy_hour","dummy_weekday","dummy_month"
"167",2025-01-08,-1.38,397.8208,4083140,5720.59,19.38,398.7552,403.4272,312.2064,NA,19.44,6032.13,NA,0,3,1,"0","3","1"
"168",2025-01-08 01:00:00,-1.6,381.5856,4083140,5426.2,19.6,397.8208,398.7552,322.368,NA,19.2,5873.05,NA,1,3,1,"1","3","1"
"169",2025-01-08 02:00:00,-2.06,376.4464,4083140,5321.87,20.06,381.5856,397.8208,322.368,222.6208,18.88,5664.97,4083140,2,3,1,"2","3","1"
"170",2025-01-08 03:00:00,-2.68,375.7456,4083140,5241.34,20.68,376.4464,381.5856,306.016,151.9568,18.42,5547.45,4083140,3,3,1,"3","3","1"
"171",2025-01-08 04:00:00,-3.08,374.8112,4083140,5205.37,21.08,375.7456,376.4464,279.8528,157.5632,17.98,5434.35,4083140,4,3,1,"4","3","1"
"172",2025-01-08 05:00:00,-3.16,374.344,4083140,5217,21.16,374.8112,375.7456,286.16,169.2432,17.74,5363.55,4083140,5,3,1,"5","3","1"
"173",2025-01-08 06:00:00,-3.46,380.5344,4083140,5328.42,21.46,374.344,374.8112,335.9168,53.4944,17.6,5467.06,4083140,6,3,1,"6","3","1"
"174",2025-01-08 07:00:00,-3.56,411.9536,4083140,5740.35,21.56,380.5344,374.344,379.9504,250.6528,17.36,5858.3,4083140,7,3,1,"7","3","1"
"175",2025-01-08 08:00:00,-3.68,540.2,4083140,6304.09,21.68,411.9536,380.5344,407.7488,261.632,17.66,6269.98,4083140,8,3,1,"8","3","1"
"176",2025-01-08 09:00:00,-3.6,641.1152,4083140,6420.21,21.6,540.2,411.9536,415.5744,264.4352,17.7,6430.31,4083140,9,3,1,"9","3","1"
"177",2025-01-08 10:00:00,-3.66,744.1328,4083140,6464.57,21.66,641.1152,540.2,407.9824,287.7952,17.8,6420.53,4083140,10,3,1,"10","3","1"
"178",2025-01-08 11:00:00,-3.32,791.7872,4083140,6439.36,21.32,744.1328,641.1152,407.8656,326.456,17.26,6386.1,4083140,11,3,1,"11","3","1"
"179",2025-01-08 12:00:00,-3.14,745.4176,4083140,6427.48,21.14,791.7872,744.1328,409.1504,327.1568,17.02,6391.45,4083140,12,3,1,"12","3","1"
"180",2025-01-08 13:00:00,-2.48,715.1664,4083140,6359.98,20.48,745.4176,791.7872,410.0848,316.7616,17.2,6415.94,4083140,13,3,1,"13","3","1"
"181",2025-01-08 14:00:00,-2.44,763.872,4083140,6320.07,20.44,715.1664,745.4176,408.8,313.7248,17.14,6421.68,4083140,14,3,1,"14","3","1"
"182",2025-01-08 15:00:00,-2.56,825.0752,4083140,6304.82,20.56,763.872,715.1664,407.5152,311.272,17.08,6439.26,4083140,15,3,1,"15","3","1"
"183",2025-01-08 16:00:00,-3,1062.5296,4083140,6326.04,21,825.0752,763.872,408.9168,318.7472,17.44,6555.57,4083140,16,3,1,"16","3","1"
"184",2025-01-08 17:00:00,-3.1,1333.9728,4083140,6329.25,21.1,1062.5296,825.0752,417.7936,324.0032,17.54,6652.4735,4083140,17,3,1,"17","3","1"
"185",2025-01-08 18:00:00,-3.56,1674.2112,4083140,6338.21,21.56,1333.9728,1062.5296,422.5824,330.1936,17.86,6652.4735,4083140,18,3,1,"18","3","1"
"186",2025-01-08 19:00:00,-3.98,1648.632,4083140,6257.45,21.98,1674.2112,1333.9728,417.4432,319.6816,18.04,6578.85,4083140,19,3,1,"19","3","1"
"187",2025-01-08 20:00:00,-4.28,1577.1504,4083140,6149.92,22.28,1648.632,1674.2112,407.3984,318.0464,18.1,6491.21,4083140,20,3,1,"20","3","1"
"188",2025-01-08 21:00:00,-4.04,1231.656,4083140,6111.51,22.04,1577.1504,1648.632,404.0112,318.1632,18.28,6372.87,4083140,21,3,1,"21","3","1"
"189",2025-01-08 22:00:00,-4.36,1000.7424,4083140,6089.26,22.36,1231.656,1577.1504,403.4272,319.2144,18.62,6227.04,4083140,22,3,1,"22","3","1"
"190",2025-01-08 23:00:00,-4.34,758.8496,4083140,5967.45,22.34,1000.7424,1231.656,398.7552,318.28,19.12,6022.72,4083140,23,3,1,"23","3","1"
"191",2025-01-09,-3.96,561.808,4083140,5740.95,21.96,758.8496,1000.7424,397.8208,306.2496,19.38,5720.59,4083140,0,4,1,"0","4","1"
"192",2025-01-09 01:00:00,-3.76,464.28,4083140,5567.59,21.76,561.808,758.8496,381.5856,309.9872,19.6,5426.2,4083140,1,4,1,"1","4","1"
"193",2025-01-09 02:00:00,-3.68,449.3296,4083140,5456.52,21.68,464.28,561.808,376.4464,306.4832,20.06,5321.87,4083140,2,4,1,"2","4","1"
"194",2025-01-09 03:00:00,-3.56,451.8992,4083140,5368.42,21.56,449.3296,464.28,375.7456,301.8112,20.68,5241.34,4083140,3,4,1,"3","4","1"
"195",2025-01-09 04:00:00,-3.44,457.0384,4083140,5255.84,21.44,451.8992,449.3296,374.8112,323.0688,21.08,5205.37,4083140,4,4,1,"4","4","1"
"196",2025-01-09 05:00:00,-3.5,471.1712,4083140,5224.27,21.5,457.0384,451.8992,374.344,346.1952,21.16,5217,4083140,5,4,1,"5","4","1"
"197",2025-01-09 06:00:00,-3.34,498.5024,4083140,5392.11,21.34,471.1712,457.0384,380.5344,384.9728,21.46,5328.42,4083140,6,4,1,"6","4","1"
"198",2025-01-09 07:00:00,-3.4,670.432,4083140,5840.97,21.4,498.5024,471.1712,411.9536,426.7872,21.56,5740.35,4083140,7,4,1,"7","4","1"
"199",2025-01-09 08:00:00,-3.1,1419.2368,4083140,6144.14,21.1,670.432,498.5024,540.2,993.0336,21.68,6304.09,4083140,8,4,1,"8","4","1"
"200",2025-01-09 09:00:00,-3,1788.3248,4083140,6192.82,21,1419.2368,670.432,641.1152,1295.0784,21.6,6420.21,4083140,9,4,1,"9","4","1"
"201",2025-01-09 10:00:00,-2.72,1679.2336,4083140,6155.51,20.72,1788.3248,1419.2368,744.1328,1338.2944,21.66,6464.57,4083140,10,4,1,"10","4","1"
"202",2025-01-09 11:00:00,-2.58,1627.1408,4083140,6091.91,20.58,1679.2336,1788.3248,791.7872,1348.9232,21.32,6439.36,4083140,11,4,1,"11","4","1"
"203",2025-01-09 12:00:00,-2.2,1467.7088,4083140,6107.81,20.2,1627.1408,1679.2336,745.4176,1209.464,21.14,6427.48,4083140,12,4,1,"12","4","1"
"204",2025-01-09 13:00:00,-1.74,1356.048,4083140,6133.1,19.74,1467.7088,1627.1408,715.1664,1088.8096,20.48,6359.98,4083140,13,4,1,"13","4","1"
"205",2025-01-09 14:00:00,-1.62,1282.3472,4083140,6113.52,19.62,1356.048,1467.7088,763.872,1138.6832,20.44,6320.07,4083140,14,4,1,"14","4","1"
"206",2025-01-09 15:00:00,-1.68,1311.5472,4083140,6100.59,19.68,1282.3472,1356.048,825.0752,1195.6816,20.56,6304.82,4083140,15,4,1,"15","4","1"
"207",2025-01-09 16:00:00,-1.54,1368.1952,4083140,6182.66,19.54,1311.5472,1282.3472,1062.5296,1341.0976,21,6326.04,4083140,16,4,1,"16","4","1"
"208",2025-01-09 17:00:00,-1.54,1383.9632,4083140,6292.05,19.54,1368.1952,1311.5472,1333.9728,1466.0736,21.1,6329.25,4083140,17,4,1,"17","4","1"
"209",2025-01-09 18:00:00,-1.6,1450.072,4083140,6289.91,19.6,1383.9632,1368.1952,1674.2112,1622.0016,21.56,6338.21,4083140,18,4,1,"18","4","1"
"210",2025-01-09 19:00:00,-1.6,1509.1728,4083140,6174,19.6,1450.072,1383.9632,1648.632,1556.4768,21.98,6257.45,4083140,19,4,1,"19","4","1"
"211",2025-01-09 20:00:00,-1.6,1330.2352,4083140,6112.68,19.6,1509.1728,1450.072,1577.1504,1128.6384,22.28,6149.92,4083140,20,4,1,"20","4","1"
"212",2025-01-09 21:00:00,-1.54,1342.032,4083140,5996.53,19.54,1330.2352,1509.1728,1231.656,1077.9472,22.04,6111.51,4083140,21,4,1,"21","4","1"
"213",2025-01-09 22:00:00,-1.66,1186.104,4083140,5895.46,19.66,1342.032,1330.2352,1000.7424,751.3744,22.36,6089.26,4083140,22,4,1,"22","4","1"
"214",2025-01-09 23:00:00,-1.68,1020.3648,4083140,5818.18,19.68,1186.104,1342.032,758.8496,651.744,22.34,5967.45,4083140,23,4,1,"23","4","1"
"215",2025-01-10,-1.9,716.1008,4083140,5717.96,19.9,1020.3648,1186.104,561.808,528.8704,21.96,5740.95,4083140,0,5,1,"0","5","1"
"216",2025-01-10 01:00:00,-2.14,708.5088,4083140,5522.95,20.14,716.1008,1020.3648,464.28,457.272,21.76,5567.59,4083140,1,5,1,"1","5","1"
"217",2025-01-10 02:00:00,-2.74,584.8176,4083140,5382.25,20.74,708.5088,716.1008,449.3296,414.4064,21.68,5456.52,4083140,2,5,1,"2","5","1"
"218",2025-01-10 03:00:00,-3.28,550.8288,4083140,5331.16,21.28,584.8176,708.5088,451.8992,383.4544,21.56,5368.42,4083140,3,5,1,"3","5","1"
"219",2025-01-10 04:00:00,-3.62,512.752,4083140,5329.37,21.62,550.8288,584.8176,457.0384,375.8624,21.44,5255.84,4083140,4,5,1,"4","5","1"
"220",2025-01-10 05:00:00,-3.76,530.6224,4083140,5307.56,21.76,512.752,550.8288,471.1712,368.1536,21.5,5224.27,4083140,5,5,1,"5","5","1"
"221",2025-01-10 06:00:00,-4.72,626.2816,4083140,5441.53,22.72,530.6224,512.752,498.5024,373.4096,21.34,5392.11,4083140,6,5,1,"6","5","1"
"222",2025-01-10 07:00:00,-5.14,1093.9488,4083140,5843.88,23.14,626.2816,530.6224,670.432,445.008,21.4,5840.97,4083140,7,5,1,"7","5","1"
"223",2025-01-10 08:00:00,-5.48,1397.0448,4083140,6228.41,23.48,1093.9488,626.2816,1419.2368,574.5392,21.1,6144.14,4083140,8,5,1,"8","5","1"
"224",2025-01-10 09:00:00,-5.18,1573.7632,4083140,6402.02,23.18,1397.0448,1093.9488,1788.3248,880.5552,21,6192.82,4083140,9,5,1,"9","5","1"
"225",2025-01-10 10:00:00,-5.4,1545.4976,4083140,6405.19,23.4,1573.7632,1397.0448,1679.2336,813.512,20.72,6155.51,4083140,10,5,1,"10","5","1"
"226",2025-01-10 11:00:00,-4.62,1394.2416,4083140,6538.68,22.62,1545.4976,1573.7632,1627.1408,822.5056,20.58,6091.91,4083140,11,5,1,"11","5","1"
"227",2025-01-10 12:00:00,-3.94,1280.3616,4083140,6397.55,21.94,1394.2416,1545.4976,1467.7088,664.8256,20.2,6107.81,4083140,12,5,1,"12","5","1"
"228",2025-01-10 13:00:00,-3.26,1205.7264,4083140,6259.54,21.26,1280.3616,1394.2416,1356.048,561.3408,19.74,6133.1,4083140,13,5,1,"13","5","1"
"229",2025-01-10 14:00:00,-3.16,1185.0528,4083140,6195.55,21.16,1205.7264,1280.3616,1282.3472,546.5072,19.62,6113.52,4083140,14,5,1,"14","5","1"
"230",2025-01-10 15:00:00,-3.16,1240.5328,4083140,6092.69,21.16,1185.0528,1205.7264,1311.5472,554.3328,19.68,6100.59,4083140,15,5,1,"15","5","1"
"231",2025-01-10 16:00:00,-4.16,1453.4592,4083140,6132.55,22.16,1240.5328,1185.0528,1368.1952,758.1488,19.54,6182.66,4083140,16,5,1,"16","5","1"
"232",2025-01-10 17:00:00,-4.12,1526.576,4083140,6269.19,22.12,1453.4592,1240.5328,1383.9632,1111.1184,19.54,6292.05,4083140,17,5,1,"17","5","1"
"233",2025-01-10 18:00:00,-4.4,1590.816,4083140,6329.36,22.4,1526.576,1453.4592,1450.072,1144.1728,19.6,6289.91,4083140,18,5,1,"18","5","1"
"234",2025-01-10 19:00:00,-4.74,1596.1888,4083140,6287.34,22.74,1590.816,1526.576,1509.1728,1166.3648,19.6,6174,4083140,19,5,1,"19","5","1"
"235",2025-01-10 20:00:00,-5.08,1081.9184,4083140,6337.82,23.08,1596.1888,1590.816,1330.2352,1089.5104,19.6,6112.68,4083140,20,5,1,"20","5","1"
"236",2025-01-10 21:00:00,-4.66,671.016,4083140,6313,22.66,1081.9184,1596.1888,1342.032,808.256,19.54,5996.53,4083140,21,5,1,"21","5","1"
"237",2025-01-10 22:00:00,-5.06,488.224,4083140,6231.64,23.06,671.016,1081.9184,1186.104,807.3216,19.66,5895.46,4083140,22,5,1,"22","5","1"
"238",2025-01-10 23:00:00,-5.14,456.5712,4083140,6090.24,23.14,488.224,671.016,1020.3648,664.1248,19.68,5818.18,4083140,23,5,1,"23","5","1"
"239",2025-01-11,-5.48,453.3008,4083140,5900.57,23.48,456.5712,488.224,716.1008,673.8192,19.9,5717.96,4083140,0,6,1,"0","6","1"
"240",2025-01-11 01:00:00,-4.74,409.2672,4083140,5771.07,22.74,453.3008,456.5712,708.5088,529.9216,20.14,5522.95,4083140,1,6,1,"1","6","1"
"241",2025-01-11 02:00:00,-4.38,405.4128,4083140,5664.59,22.38,409.2672,453.3008,584.8176,489.6256,20.74,5382.25,4083140,2,6,1,"2","6","1"
"242",2025-01-11 03:00:00,-4.5,404.8288,4083140,5570.06,22.5,405.4128,409.2672,550.8288,455.0528,21.28,5331.16,4083140,3,6,1,"3","6","1"
"243",2025-01-11 04:00:00,-4.58,401.3248,4083140,5533.81,22.58,404.8288,405.4128,512.752,447.4608,21.62,5329.37,4083140,4,6,1,"4","6","1"
"244",2025-01-11 05:00:00,-4.2,401.0912,4083140,5497.63,22.2,401.3248,404.8288,530.6224,448.9792,21.76,5307.56,4083140,5,6,1,"5","6","1"
"245",2025-01-11 06:00:00,-4.24,400.9744,4083140,5503.75,22.24,401.0912,401.3248,626.2816,453.5344,22.72,5441.53,4083140,6,6,1,"6","6","1"
"246",2025-01-11 07:00:00,-3.78,395.0176,4083140,5633.04,21.78,400.9744,401.0912,1093.9488,554.8,23.14,5843.88,4083140,7,6,1,"7","6","1"
"247",2025-01-11 08:00:00,-4,405.5296,4083140,5773.15,22,395.0176,400.9744,1397.0448,846.5664,23.48,6228.41,4083140,8,6,1,"8","6","1"
"248",2025-01-11 09:00:00,-3.7,415.3408,4083140,5976.32,21.7,405.5296,395.0176,1573.7632,1009.0352,23.18,6402.02,4083140,9,6,1,"9","6","1"
"249",2025-01-11 10:00:00,-3.2,425.152,4083140,6181.47,21.2,415.3408,405.5296,1545.4976,1065.0992,23.4,6405.19,4083140,10,6,1,"10","6","1"
"250",2025-01-11 11:00:00,-2.32,430.408,4083140,6265.82,20.32,425.152,415.3408,1394.2416,1071.1728,22.62,6538.68,4083140,11,6,1,"11","6","1"
"251",2025-01-11 12:00:00,-1.98,430.1744,4083140,6223.7,19.98,430.408,425.152,1280.3616,1072.808,21.94,6397.55,4083140,12,6,1,"12","6","1"
"252",2025-01-11 13:00:00,-1.76,425.8528,4083140,6152.04,19.76,430.1744,430.408,1205.7264,1044.0752,21.26,6259.54,4083140,13,6,1,"13","6","1"
"253",2025-01-11 14:00:00,-1.76,418.728,4083140,6097.69,19.76,425.8528,430.1744,1185.0528,799.496,21.16,6195.55,4083140,14,6,1,"14","6","1"
"254",2025-01-11 15:00:00,-1.94,419.6624,4083140,6098.11,19.94,418.728,425.8528,1240.5328,1088.6928,21.16,6092.69,4083140,15,6,1,"15","6","1"
"255",2025-01-11 16:00:00,-3.4,425.9696,4083140,6199.3,21.4,419.6624,418.728,1453.4592,1410.1264,22.16,6132.55,4083140,16,6,1,"16","6","1"
"256",2025-01-11 17:00:00,-3.3,450.264,4083140,6365.69,21.3,425.9696,419.6624,1526.576,1339.8128,22.12,6269.19,4083140,17,6,1,"17","6","1"
"257",2025-01-11 18:00:00,-3.12,483.3184,4083140,6506.82,21.12,450.264,425.9696,1590.816,1685.7744,22.4,6329.36,4083140,18,6,1,"18","6","1"
"258",2025-01-11 19:00:00,-3.24,454.1184,4083140,6504.84,21.24,483.3184,450.264,1596.1888,1315.9856,22.74,6287.34,4083140,19,6,1,"19","6","1"
"259",2025-01-11 20:00:00,-3.6,429.9408,4083140,6417.68,21.6,454.1184,483.3184,1081.9184,1253.1472,23.08,6337.82,4083140,20,6,1,"20","6","1"
"260",2025-01-11 21:00:00,-4.1,422.9328,4083140,6257.56,22.1,429.9408,454.1184,671.016,1104.4608,22.66,6313,4083140,21,6,1,"21","6","1"
"261",2025-01-11 22:00:00,-4.78,422.232,4083140,6146.89,22.78,422.9328,429.9408,488.224,1081.3344,23.06,6231.64,4083140,22,6,1,"22","6","1"
"262",2025-01-11 23:00:00,-5.86,419.896,4083140,6020.73,23.86,422.232,422.9328,456.5712,699.9824,23.14,6090.24,4083140,23,6,1,"23","6","1"
"263",2025-01-12,-5.94,421.1808,4083140,5912.57,23.94,419.896,422.232,453.3008,587.3872,23.48,5900.57,4083140,0,7,1,"0","7","1"
"264",2025-01-12 01:00:00,-6.42,404.0112,4083140,5834.68,24.42,421.1808,419.896,409.2672,532.024,22.74,5771.07,4083140,1,7,1,"1","7","1"
"265",2025-01-12 02:00:00,-7.18,401.9088,4083140,5770.29,25.18,404.0112,421.1808,405.4128,535.9952,22.38,5664.59,4083140,2,7,1,"2","7","1"
"266",2025-01-12 03:00:00,-7.48,401.3248,4083140,5709.15,25.48,401.9088,404.0112,404.8288,544.4048,22.5,5570.06,4083140,3,7,1,"3","7","1"
"267",2025-01-12 04:00:00,-8.02,399.456,4083140,5712.15,26.02,401.3248,401.9088,401.3248,560.1728,22.58,5533.81,4083140,4,7,1,"4","7","1"
"268",2025-01-12 05:00:00,-8.4,397.3536,4083140,5708.19,26.4,399.456,401.3248,401.0912,638.6624,22.2,5497.63,4083140,5,7,1,"5","7","1"
"269",2025-01-12 06:00:00,-9.16,405.88,4083140,5689.72,27.16,397.3536,399.456,400.9744,653.0288,22.24,5503.75,4083140,6,7,1,"6","7","1"
"270",2025-01-12 07:00:00,-9.28,421.2976,4083140,5775.32,27.28,405.88,397.3536,395.0176,780.224,21.78,5633.04,4083140,7,7,1,"7","7","1"
"271",2025-01-12 08:00:00,-10.04,417.3264,4083140,5886.95,28.04,421.2976,405.88,405.5296,800.8976,22,5773.15,4083140,8,7,1,"8","7","1"
"272",2025-01-12 09:00:00,-10.0824,422.1152,4083140,6157.96,28.0824,417.3264,421.2976,415.3408,831.7328,21.7,5976.32,4083140,9,7,1,"9","7","1"
"273",2025-01-12 10:00:00,-10.0824,523.264,4083140,6366.22,28.0824,422.1152,417.3264,425.152,873.5472,21.2,6181.47,4083140,10,7,1,"10","7","1"
"274",2025-01-12 11:00:00,-9.84,746.8192,4083140,6470.87,27.84,523.264,422.1152,430.408,825.0752,20.32,6265.82,4083140,11,7,1,"11","7","1"
"275",2025-01-12 12:00:00,-9.04,915.8288,4083140,6545.96,27.04,746.8192,523.264,430.1744,882.0736,19.98,6223.7,4083140,12,7,1,"12","7","1"
"276",2025-01-12 13:00:00,-8.28,811.9936,4083140,6516.81,26.28,915.8288,746.8192,425.8528,815.0304,19.76,6152.04,4083140,13,7,1,"13","7","1"
"277",2025-01-12 14:00:00,-8.32,760.4848,4083140,6478.13,26.32,811.9936,915.8288,418.728,778.472,19.76,6097.69,4083140,14,7,1,"14","7","1"
"278",2025-01-12 15:00:00,-8.54,1037.768,4083140,6410.64,26.54,760.4848,811.9936,419.6624,681.7616,19.94,6098.11,4083140,15,7,1,"15","7","1"
"279",2025-01-12 16:00:00,-9.2,1249.176,4083140,6378.06,27.2,1037.768,760.4848,425.9696,533.192,21.4,6199.3,4083140,16,7,1,"16","7","1"
"280",2025-01-12 17:00:00,-10.0824,1403.4688,4083140,6646.41,28.0824,1249.176,1037.768,450.264,555.968,21.3,6365.69,4083140,17,7,1,"17","7","1"
"281",2025-01-12 18:00:00,-10.0824,1488.9664,4083140,6652.4735,28.0824,1403.4688,1249.176,483.3184,710.6112,21.12,6506.82,4083140,18,7,1,"18","7","1"
"282",2025-01-12 19:00:00,-10.0824,1581.9392,4083140,6652.4735,28.0824,1488.9664,1403.4688,454.1184,683.9808,21.24,6504.84,4083140,19,7,1,"19","7","1"
"283",2025-01-12 20:00:00,-10.0824,1523.7728,4083140,6652.4735,28.0824,1581.9392,1488.9664,429.9408,553.632,21.6,6417.68,4083140,20,7,1,"20","7","1"
"284",2025-01-12 21:00:00,-10.0824,1429.632,4083140,6624.73,28.0824,1523.7728,1581.9392,422.9328,418.9616,22.1,6257.56,4083140,21,7,1,"21","7","1"
"285",2025-01-12 22:00:00,-10.0824,1200.9376,4083140,6540.58,28.0824,1429.632,1523.7728,422.232,406.9312,22.78,6146.89,4083140,22,7,1,"22","7","1"
"286",2025-01-12 23:00:00,-10.0824,769.128,4083140,6376.17,28.0824,1200.9376,1429.632,419.896,387.3088,23.86,6020.73,4083140,23,7,1,"23","7","1"
"287",2025-01-13,-10.0824,442.4384,4083140,6167.01,28.0824,769.128,1200.9376,421.1808,352.0352,23.94,5912.57,4083140,0,1,1,"0","1","1"
"288",2025-01-13 01:00:00,-10.0824,439.0512,3899513,6092.38,28.0824,442.4384,769.128,404.0112,347.7136,24.42,5834.68,4083140,1,1,1,"1","1","1"
"289",2025-01-13 02:00:00,-10.0824,412.888,3899513,6101.18,28.0824,439.0512,442.4384,401.9088,300.4096,25.18,5770.29,4083140,2,1,1,"2","1","1"
"290",2025-01-13 03:00:00,-10.0824,430.5248,3899513,5956.81,28.0824,412.888,439.0512,401.3248,294.4528,25.48,5709.15,4083140,3,1,1,"3","1","1"
"291",2025-01-13 04:00:00,-9.7,413.1216,3899513,5933.08,27.7,430.5248,412.888,399.456,215.2624,26.02,5712.15,4083140,4,1,1,"4","1","1"
"292",2025-01-13 05:00:00,-8.12,402.8432,3899513,5936.37,26.12,413.1216,430.5248,397.3536,208.488,26.4,5708.19,4083140,5,1,1,"5","1","1"
"293",2025-01-13 06:00:00,-7.08,413.8224,3899513,6109.02,25.08,402.8432,413.1216,405.88,291.1824,27.16,5689.72,4083140,6,1,1,"6","1","1"
"294",2025-01-13 07:00:00,-6.44,427.2544,3899513,6552.3,24.44,413.8224,402.8432,421.2976,319.3312,27.28,5775.32,4083140,7,1,1,"7","1","1"
"295",2025-01-13 08:00:00,-5.2,748.5712,3899513,6652.4735,23.2,427.2544,413.8224,417.3264,387.8928,28.04,5886.95,4083140,8,1,1,"8","1","1"
"296",2025-01-13 09:00:00,-4.46,1194.0464,3899513,6652.4735,22.46,748.5712,427.2544,422.1152,487.2896,28.0824,6157.96,4083140,9,1,1,"9","1","1"
"297",2025-01-13 10:00:00,-3.56,646.6048,3899513,6652.4735,21.56,1194.0464,748.5712,523.264,444.7744,28.0824,6366.22,4083140,10,1,1,"10","1","1"
"298",2025-01-13 11:00:00,-1.82,441.7376,3899513,6652.4735,19.82,646.6048,1194.0464,746.8192,420.0128,27.84,6470.87,4083140,11,1,1,"11","1","1"
"299",2025-01-13 12:00:00,-0.74,429.4736,3899513,6652.4735,18.74,441.7376,646.6048,915.8288,396.7696,27.04,6545.96,4083140,12,1,1,"12","1","1"
"300",2025-01-13 13:00:00,0.24,424.8016,3899513,6652.4735,17.76,429.4736,441.7376,811.9936,379.8336,26.28,6516.81,4083140,13,1,1,"13","1","1"
"301",2025-01-13 14:00:00,0.9,417.56,3899513,6652.4735,17.1,424.8016,429.4736,760.4848,362.8976,26.32,6478.13,4083140,14,1,1,"14","1","1"
"302",2025-01-13 15:00:00,1.02,403.3104,3899513,6589.61,16.98,417.56,424.8016,1037.768,367.5696,26.54,6410.64,4083140,15,1,1,"15","1","1"
"303",2025-01-13 16:00:00,1.04,394.6672,3899513,6607,16.96,403.3104,417.56,1249.176,371.8912,27.2,6378.06,4083140,16,1,1,"16","1","1"
"304",2025-01-13 17:00:00,1.92,392.448,3899513,6652.4735,16.08,394.6672,403.3104,1403.4688,372.9424,28.0824,6646.41,4083140,17,1,1,"17","1","1"
"305",2025-01-13 18:00:00,2.28,392.7984,3899513,6628.8,15.72,392.448,394.6672,1488.9664,391.1632,28.0824,6652.4735,4083140,18,1,1,"18","1","1"
"306",2025-01-13 19:00:00,2.28,377.1472,3899513,6451.64,15.72,392.7984,392.448,1581.9392,394.0832,28.0824,6652.4735,4083140,19,1,1,"19","1","1"
"307",2025-01-13 20:00:00,2.58,359.5104,3899513,6331.98,15.42,377.1472,392.7984,1523.7728,377.264,28.0824,6652.4735,4083140,20,1,1,"20","1","1"
"308",2025-01-13 21:00:00,2.9,355.4224,3899513,6207.74,15.1,359.5104,377.1472,1429.632,373.176,28.0824,6624.73,4083140,21,1,1,"21","1","1"
"309",2025-01-13 22:00:00,3.1,351.568,3899513,6050.85,14.9,355.4224,359.5104,1200.9376,330.7776,28.0824,6540.58,4083140,22,1,1,"22","1","1"
"310",2025-01-13 23:00:00,2.56,347.5968,3899513,5805.94,15.44,351.568,355.4224,769.128,350.6336,28.0824,6376.17,4083140,23,1,1,"23","1","1"
"311",2025-01-14,2.38,341.9904,3899513,5488.25,15.62,347.5968,351.568,442.4384,312.2064,28.0824,6167.01,4083140,0,2,1,"0","2","1"
"312",2025-01-14 01:00:00,2.58,369.2048,3899513,5243.51,15.42,341.9904,347.5968,439.0512,322.368,28.0824,6092.38,4083140,1,2,1,"1","2","1"
"313",2025-01-14 02:00:00,2.42,366.168,3899513,5024.32,15.58,369.2048,341.9904,412.888,322.368,28.0824,6101.18,4083140,2,2,1,"2","2","1"
"314",2025-01-14 03:00:00,2.42,365.2336,3899513,4909.91,15.58,366.168,369.2048,430.5248,306.016,28.0824,5956.81,4083140,3,2,1,"3","2","1"
"315",2025-01-14 04:00:00,2.46,364.6496,3899513,4882.4,15.54,365.2336,366.168,413.1216,279.8528,27.7,5933.08,4083140,4,2,1,"4","2","1"
"316",2025-01-14 05:00:00,2.54,365,3899513,4903.69,15.46,364.6496,365.2336,402.8432,286.16,26.12,5936.37,4083140,5,2,1,"5","2","1"
"317",2025-01-14 06:00:00,2.6,369.3216,3899513,5062.56,15.4,365,364.6496,413.8224,335.9168,25.08,6109.02,4083140,6,2,1,"6","2","1"
"318",2025-01-14 07:00:00,2.32,385.5568,3899513,5493.09,15.68,369.3216,365,427.2544,379.9504,24.44,6552.3,4083140,7,2,1,"7","2","1"
"319",2025-01-14 08:00:00,2.06,398.1712,3899513,6047.83,15.94,385.5568,369.3216,748.5712,407.7488,23.2,6652.4735,4083140,8,2,1,"8","2","1"
"320",2025-01-14 09:00:00,1.56,405.7632,3899513,6184.23,16.44,398.1712,385.5568,1194.0464,415.5744,22.46,6652.4735,4083140,9,2,1,"9","2","1"
"321",2025-01-14 10:00:00,1.64,409.8512,3899513,6144.59,16.36,405.7632,398.1712,646.6048,407.9824,21.56,6652.4735,4083140,10,2,1,"10","2","1"
"322",2025-01-14 11:00:00,1.96,405.0624,3899513,6128.07,16.04,409.8512,405.7632,441.7376,407.8656,19.82,6652.4735,4083140,11,2,1,"11","2","1"
"323",2025-01-14 12:00:00,1.9,404.8288,3899513,6038.4,16.1,405.0624,409.8512,429.4736,409.1504,18.74,6652.4735,4083140,12,2,1,"12","2","1"
"324",2025-01-14 13:00:00,2.16,397.704,3899513,6050.65,15.84,404.8288,405.0624,424.8016,410.0848,17.76,6652.4735,4083140,13,2,1,"13","2","1"
"325",2025-01-14 14:00:00,2.38,396.0688,3899513,6000.22,15.62,397.704,404.8288,417.56,408.8,17.1,6652.4735,4083140,14,2,1,"14","2","1"
"326",2025-01-14 15:00:00,2.02,402.0256,3899513,5881.16,15.98,396.0688,397.704,403.3104,407.5152,16.98,6589.61,4083140,15,2,1,"15","2","1"
"327",2025-01-14 16:00:00,1.24,404.128,3899513,5977.67,16.76,402.0256,396.0688,394.6672,408.9168,16.96,6607,4083140,16,2,1,"16","2","1"
